ID,Name,Pleiades #
URN	label
urn:cite:rage:ptolgeo.pt-ll-603	Toullonion (Î¤Î¿Ï…Î»Î»á½¹Î½Î¹Î¿Î½)
urn:cite:rage:ptolgeo.pt-ll-604	Alba (á¼ŒÎ»Î²Î±)
urn:cite:rage:ptolgeo.pt-ll-605	Segontia Paramika (Î£ÎµÎ³Î¿Î½Ï„á½·Î± Î Î±Ïá½±Î¼Î¹ÎºÎ±)
urn:cite:rage:ptolgeo.pt-ll-606	Trition Touborikon (Î¤Ïá½·Ï„Î¹Î¿Î½ Î¤Î¿Ï…Î²á½¹ÏÎ¹ÎºÎ¿Î½)
urn:cite:rage:ptolgeo.pt-ll-607	Thabouka (Î˜Î±Î²Î¿á½»ÎºÎ±)
urn:cite:rage:ptolgeo.pt-ll-608	PompailÅn (Î Î¿Î¼Ï€Î±Î¹Î»á½½Î½)
urn:cite:rage:ptolgeo.pt-ll-609	Bitouris (Î’Î¹Ï„Î¿Ï…Ïá½·Ï‚)
urn:cite:rage:ptolgeo.pt-ll-610	AndÄ“los (á¼ŒÎ½Î´Î·Î»Î¿Ï‚)
urn:cite:rage:ptolgeo.pt-ll-611	Nemantourista (ÎÎµÎ¼Î±Î½Ï„Î¿Ï…Ïá½·ÏƒÏ„Î±)
urn:cite:rage:ptolgeo.pt-ll-612	Kournonion (ÎšÎ¿Ï…ÏÎ½á½¹Î½Î¹Î¿Î½)
urn:cite:rage:ptolgeo.pt-ll-613	Iakka (á¼¸á½±ÎºÎºÎ±)
urn:cite:rage:ptolgeo.pt-ll-614	Grakouris (Î“ÏÎ±ÎºÎ¿Ï…Ïá½·Ï‚)
urn:cite:rage:ptolgeo.pt-ll-615	Kalagorina (ÎšÎ±Î»Î±Î³Î¿Ïá½·Î½Î±)
urn:cite:rage:ptolgeo.pt-ll-616	Kaskonton (Îšá½±ÏƒÎºÎ¿Î½Ï„Î¿Î½)
